DataGarrison Station - IMEI: 300534066096200
Time zone: UTC-360 minutes (Daylight Savings not considered in this live file.)
Date_Time	Wind Speed_21491169_mph	Gust Speed_21491169_mph	Wind Direction_21491169_deg	Temperature_MOD_14_0_deg_F	RH_MOD_14_1b_%	Pressure_MOD_14_2_mb	Light_MOD_14_4_lux	
05/11/26 23:00:00	11.771	15.259	252.706	41.540	26.430	643.360	0.000
05/12/26 00:00:00	13.951	17.439	268.149	40.838	31.860	643.360	0.000
05/12/26 01:00:00	13.951	17.439	263.937	41.522	33.910	643.200	0.000
05/12/26 02:00:00	14.387	20.490	251.302	40.802	33.400	642.820	0.000
05/12/26 03:00:00	14.387	22.234	259.725	40.784	30.410	642.760	0.000
05/12/26 04:00:00	12.643	21.362	269.553	41.108	29.830	642.740	0.000
05/12/26 05:00:00	12.207	19.183	283.592	41.234	28.990	642.860	11.840
05/12/26 06:00:00	10.027	15.695	277.976	41.072	30.470	642.880	84156.120
05/12/26 07:00:00	9.155	18.747	269.553	42.080	29.970	643.440	527477.520
05/12/26 08:00:00	6.540	9.591	240.071	43.844	29.480	643.720	859083.920
05/12/26 09:00:00	6.104	10.899	223.224	44.276	30.880	644.080	1093634.880
05/12/26 10:00:00	7.847	17.439	244.282	44.510	31.190	644.320	1587000.640
05/12/26 11:00:00	8.283	20.490	237.263	47.138	34.510	644.600	2185509.760
05/12/26 12:00:00	17.439	32.698	248.494	47.480	31.350	644.540	2670787.360
05/12/26 13:00:00	18.747	29.646	261.129	47.678	31.250	644.340	2784018.880
05/12/26 14:00:00	15.695	27.902	270.957	48.686	28.280	644.400	1400977.440
05/12/26 15:00:00	13.951	26.594	280.784	48.542	32.810	644.160	1117898.720
05/12/26 16:00:00	16.567	29.646	277.976	50.576	29.920	643.700	4126620.480
05/12/26 17:00:00	17.875	27.902	252.706	50.234	28.490	643.780	4078092.800
05/12/26 18:00:00	14.823	22.670	265.341	49.046	30.050	643.540	2784018.880
05/12/26 19:00:00	12.207	19.183	263.937	50.036	30.640	643.580	1829639.360
05/12/26 20:00:00	12.643	17.875	273.765	46.922	32.000	643.700	26023.880
05/12/26 21:00:00	13.079	18.311	282.188	46.580	31.140	643.980	0.000
05/12/26 22:00:00	10.027	14.387	296.227	45.824	32.480	644.200	0.000
05/12/26 23:00:00	7.847	11.335	317.286	46.310	30.460	643.940	0.000
05/13/26 00:00:00	4.796	9.155	329.922	45.392	32.970	643.940	0.000
05/13/26 01:00:00	2.616	4.360	192.337	43.448	34.740	643.640	0.000
05/13/26 02:00:00	5.668	8.719	175.490	44.402	32.890	643.360	0.000
05/13/26 03:00:00	5.668	7.847	209.184	44.330	31.400	643.080	0.000
05/13/26 04:00:00	4.360	6.540	233.051	44.456	30.280	642.780	0.000
05/13/26 05:00:00	4.796	6.975	169.875	42.782	33.480	642.820	16.780
05/13/26 06:00:00	4.360	7.847	176.894	41.720	39.160	642.900	134200.380
05/13/26 07:00:00	6.540	8.283	175.490	45.140	35.560	643.020	539609.440
05/13/26 08:00:00	5.668	8.719	189.529	45.086	36.740	643.320	850996.000
05/13/26 09:00:00	5.668	8.719	195.145	45.878	38.060	643.520	1077458.880
05/13/26 10:00:00	6.104	10.463	193.741	47.390	39.240	643.340	1546560.640
05/13/26 11:00:00	9.155	15.259	196.549	48.812	34.650	643.180	2153157.760
05/13/26 12:00:00	10.463	20.926	228.839	51.206	30.130	642.720	3091361.280
05/13/26 13:00:00	14.387	38.801	282.188	48.470	38.550	642.360	1554648.640
05/13/26 14:00:00	11.335	40.981	204.973	49.820	37.530	641.620	1740671.840
05/13/26 15:00:00	11.771	32.262	224.627	47.732	37.520	641.460	1441417.280
05/13/26 16:00:00	7.411	24.414	217.608	49.244	40.480	640.660	2136981.920
05/13/26 17:00:00	10.027	20.055	210.588	50.288	36.190	640.480	1789199.680
05/13/26 18:00:00	13.079	25.722	199.357	45.572	38.480	639.760	757984.400
05/13/26 19:00:00	13.951	23.542	221.820	45.014	41.850	639.420	128134.400
05/13/26 20:00:00	17.875	40.981	217.608	41.198	52.670	639.960	5803.980
05/13/26 21:00:00	14.823	27.466	204.973	40.082	56.270	639.840	0.000
05/13/26 22:00:00	15.695	30.518	221.820	39.776	56.720	639.380	0.000
05/13/26 23:00:00	23.542	37.057	224.627	37.598	67.150	639.600	0.000
05/14/26 00:00:00	20.490	34.877	240.071	35.762	73.450	639.200	0.000
05/14/26 01:00:00	18.747	30.518	235.859	34.520	77.570	638.940	0.000
05/14/26 02:00:00	19.183	29.646	231.647	33.458	83.580	638.380	0.000
05/14/26 03:00:00	23.542	39.673	238.667	32.450	88.850	638.400	0.000
05/14/26 04:00:00	16.131	35.313	230.243	33.710	80.600	637.780	0.000
05/14/26 05:00:00	19.619	33.569	231.647	34.178	76.210	637.220	9.870
05/14/26 06:00:00	19.619	34.441	241.475	34.016	75.030	637.380	92749.570
05/14/26 07:00:00	20.055	34.005	234.455	34.448	71.620	637.300	513323.600
05/14/26 08:00:00	19.619	34.441	237.263	35.204	67.620	637.760	830776.080
05/14/26 09:00:00	13.951	23.542	226.031	36.932	56.610	637.900	1061283.040
05/14/26 10:00:00	11.771	27.902	211.992	39.344	49.200	637.980	1498032.960
05/14/26 11:00:00	14.387	30.954	230.243	41.288	35.860	637.940	2169333.760
05/14/26 12:00:00	17.003	32.698	231.647	41.342	36.080	637.920	2589907.840
05/14/26 13:00:00	13.951	30.082	231.647	44.438	36.100	637.700	2120806.080
05/14/26 14:00:00	17.875	28.774	261.129	43.412	39.980	637.620	1174514.480
05/14/26 15:00:00	20.055	34.005	261.129	44.078	36.690	637.620	3883981.760
05/14/26 16:00:00	15.695	30.082	259.725	44.726	36.200	637.220	4126620.480
05/14/26 17:00:00	15.695	26.594	270.957	45.428	34.510	637.240	4126620.480
05/14/26 18:00:00	14.823	26.594	242.878	44.816	38.190	637.180	648796.960
05/14/26 19:00:00	17.875	28.338	247.090	44.222	36.530	637.280	2031838.400
05/14/26 20:00:00	14.823	23.978	238.667	41.666	36.350	637.400	34111.840
05/14/26 21:00:00	12.643	25.286	244.282	41.090	36.850	637.820	0.000
05/14/26 22:00:00	12.207	19.619	276.573	40.352	37.250	637.980	0.000
05/14/26 23:00:00	14.387	25.722	283.592	39.434	38.130	637.580	0.000
05/15/26 00:00:00	15.695	23.978	258.322	39.182	36.370	637.540	0.000
05/15/26 01:00:00	9.591	14.387	247.090	37.742	40.000	637.240	0.000
05/15/26 02:00:00	9.591	14.823	249.898	37.364	39.900	636.980	0.000
05/15/26 03:00:00	6.104	12.643	231.647	35.312	41.940	636.780	0.000
05/15/26 04:00:00	6.540	10.463	216.204	35.312	43.000	636.460	0.000
05/15/26 05:00:00	8.719	13.951	211.992	34.646	42.850	636.380	25.660
05/15/26 06:00:00	6.104	10.027	241.475	35.330	39.200	636.360	140266.350
05/15/26 07:00:00	6.975	13.951	244.282	37.634	32.460	636.540	539609.440
05/15/26 08:00:00	9.591	17.003	249.898	37.850	27.890	636.560	846952.080
05/15/26 09:00:00	7.847	15.259	238.667	39.218	27.620	636.600	1061283.040
05/15/26 10:00:00	16.131	28.774	251.302	39.128	33.920	636.580	1546560.640
05/15/26 11:00:00	17.875	37.493	263.937	40.676	37.490	636.400	2031838.400
05/15/26 12:00:00	17.439	32.698	231.647	41.594	39.840	636.680	2978130.240
05/15/26 13:00:00	15.695	29.646	223.224	43.700	35.520	636.760	2250213.440
05/15/26 14:00:00	14.823	31.390	217.608	45.266	40.790	636.700	1409065.440
05/15/26 15:00:00	13.951	28.338	211.992	46.760	34.630	636.480	1619352.320
05/15/26 16:00:00	17.875	30.518	228.839	45.716	32.530	635.680	4126620.480
05/15/26 17:00:00	18.747	34.441	226.031	45.698	28.980	635.640	4126620.480
05/15/26 18:00:00	19.619	36.621	224.627	45.086	29.680	635.760	3431055.680
05/15/26 19:00:00	16.131	28.338	235.859	42.404	33.830	635.740	620489.080
05/15/26 20:00:00	12.643	23.542	221.820	41.414	34.160	635.800	27161.250
05/15/26 21:00:00	13.079	25.722	244.282	40.676	35.980	635.640	0.000
05/15/26 22:00:00	16.131	23.978	277.976	40.208	34.420	635.740	0.000
05/15/26 23:00:00	15.695	24.414	287.804	39.740	33.950	635.620	0.000
05/16/26 00:00:00	10.899	21.798	283.592	39.092	35.000	635.740	0.000
05/16/26 01:00:00	6.975	11.771	235.859	38.534	36.120	635.560	0.000
05/16/26 02:00:00	5.232	19.619	207.780	36.644	42.120	635.160	0.000
05/16/26 03:00:00	10.027	16.131	248.494	37.382	42.120	634.840	0.000
05/16/26 04:00:00	10.027	34.005	248.494	36.518	46.640	635.000	0.000
05/16/26 05:00:00	8.719	19.183	325.710	35.762	46.050	634.580	13.820
05/16/26 06:00:00	6.975	12.643	200.761	35.888	47.900	634.440	96288.050
05/16/26 07:00:00	10.899	15.259	155.835	38.066	47.280	634.660	770116.400
05/16/26 08:00:00	10.463	26.158	204.973	37.508	50.960	634.940	867171.920
05/16/26 09:00:00	12.207	26.158	181.106	38.930	46.430	634.900	1069370.960
05/16/26 10:00:00	12.643	25.722	202.165	40.352	49.780	634.840	1643616.320
05/16/26 11:00:00	13.951	25.286	211.992	42.296	45.870	634.700	1279657.920
05/16/26 12:00:00	19.619	44.469	216.204	39.596	42.360	634.320	2881074.560
05/16/26 13:00:00	18.747	35.749	226.031	41.846	46.030	634.100	1150250.640
05/16/26 14:00:00	16.131	45.341	210.588	44.780	47.570	633.700	1829639.360
05/16/26 15:00:00	16.131	40.109	211.992	39.902	49.340	633.000	2064190.240
05/16/26 16:00:00	16.131	26.594	224.627	43.754	47.060	632.480	4126620.480
05/16/26 17:00:00	19.619	36.621	233.051	38.534	56.360	632.320	527477.520
05/16/26 18:00:00	15.259	28.774	230.243	38.552	52.890	632.000	257541.800
05/16/26 19:00:00	16.131	37.057	230.243	38.192	50.260	631.260	174640.180
05/16/26 20:00:00	17.003	34.441	224.627	37.670	50.940	631.220	6183.100
05/16/26 21:00:00	17.875	34.441	228.839	36.374	54.770	631.280	0.000
05/16/26 22:00:00	18.747	50.572	202.165	36.176	56.900	631.200	0.000
05/16/26 23:00:00	10.027	34.441	221.820	35.312	57.580	630.620	0.000
05/17/26 00:00:00	13.079	24.850	196.549	34.610	57.710	630.180	0.000
05/17/26 01:00:00	17.439	30.082	230.243	33.062	62.490	630.000	0.000
05/17/26 02:00:00	20.055	33.134	219.012	30.686	76.280	629.760	0.000
05/17/26 03:00:00	18.747	34.005	226.031	29.426	78.270	629.720	0.000
05/17/26 04:00:00	18.311	30.082	219.012	27.698	87.750	629.320	0.000
05/17/26 05:00:00	12.207	24.414	233.051	27.698	86.240	629.160	7.890
05/17/26 06:00:00	11.335	21.362	228.839	26.132	91.940	628.620	56859.240
05/17/26 07:00:00	11.771	17.875	228.839	26.330	91.990	628.840	426378.000
05/17/26 08:00:00	13.515	21.798	228.839	26.510	92.010	628.960	770116.400
05/17/26 09:00:00	15.259	23.978	221.820	27.950	89.340	628.840	944007.600
05/17/26 10:00:00	14.823	33.134	220.416	25.430	91.910	628.640	387960.160
05/17/26 11:00:00	17.875	37.057	224.627	24.188	92.250	629.200	1902431.040
05/17/26 12:00:00	17.875	30.518	228.839	29.012	81.880	628.940	1627440.320
05/17/26 13:00:00	14.823	26.594	204.973	31.676	73.360	628.520	1336273.680
05/17/26 14:00:00	14.387	32.262	181.106	28.220	90.430	628.340	543653.440
05/17/26 15:00:00	15.259	35.749	200.761	30.488	91.030	628.340	1077458.880
05/17/26 16:00:00	17.439	34.005	200.761	35.060	74.690	627.960	1756847.680
05/17/26 17:00:00	20.926	43.597	209.184	34.880	61.550	627.580	1125986.720
05/17/26 18:00:00	22.670	40.109	196.549	33.098	64.590	628.180	612401.120
05/17/26 19:00:00	18.311	31.390	207.780	33.080	57.980	627.780	106398.010
05/17/26 20:00:00	14.823	23.542	179.702	33.206	62.320	627.760	9816.360
05/17/26 21:00:00	11.335	30.954	155.835	33.314	59.880	627.180	0.000
05/17/26 22:00:00	22.670	38.801	186.722	32.774	62.740	627.280	0.000
05/17/26 23:00:00	22.234	49.700	203.569	30.668	73.390	627.080	0.000
05/18/26 00:00:00	19.619	37.493	182.510	31.550	65.380	626.580	0.000
05/18/26 01:00:00	26.594	38.801	167.067	32.378	53.220	626.320	0.000
05/18/26 02:00:00	29.210	47.956	168.471	31.352	50.660	625.440	0.000
05/18/26 03:00:00	27.902	52.316	178.298	29.984	53.240	624.860	0.000
05/18/26 04:00:00	27.030	51.444	189.529	28.508	57.360	624.900	0.000
05/18/26 05:00:00	25.722	50.572	185.318	27.392	62.160	624.980	16.780
05/18/26 06:00:00	23.106	49.700	178.298	26.672	60.520	624.860	98310.040
05/18/26 07:00:00	24.414	43.161	165.663	25.826	60.560	624.420	224178.960
05/18/26 08:00:00	24.414	43.597	165.663	25.304	63.680	624.000	341454.400
05/18/26 09:00:00	20.926	47.956	185.318	21.092	89.860	625.060	505235.640
05/18/26 10:00:00	15.695	32.262	206.376	21.542	91.350	625.000	1263482.080
05/18/26 11:00:00	23.106	50.572	223.224	18.860	91.590	625.760	1959046.720
05/18/26 12:00:00	27.466	52.752	231.647	18.626	91.750	626.140	2048014.400
05/18/26 13:00:00	28.774	47.956	224.627	19.202	91.890	627.160	2654611.520
05/18/26 14:00:00	23.978	39.673	224.627	20.876	91.780	628.320	2509028.160
05/18/26 15:00:00	24.414	36.621	234.455	20.390	92.390	629.060	2088454.240
05/18/26 16:00:00	16.567	30.082	231.647	20.786	92.350	629.760	935919.600
05/18/26 17:00:00	20.926	34.441	228.839	20.588	92.640	630.500	1433329.280
05/18/26 18:00:00	20.055	30.082	238.667	20.210	92.740	631.000	939963.600
05/18/26 19:00:00	18.747	31.390	228.839	32.000	92.700	631.360	2039926.400
05/18/26 20:00:00	20.490	34.005	228.839	19.472	91.020	632.020	17683.170
05/18/26 21:00:00	16.567	31.390	227.435	19.796	86.070	632.540	0.000
05/18/26 22:00:00	19.183	29.646	231.647	19.634	85.420	632.960	0.000
05/18/26 23:00:00	20.926	36.621	224.627	19.346	88.290	633.180	0.000
05/19/26 00:00:00	23.978	37.493	231.647	19.328	86.850	633.180	0.000
05/19/26 01:00:00	18.311	29.210	228.839	19.346	84.510	633.520	0.000
05/19/26 02:00:00	13.951	25.286	223.224	18.842	88.110	633.600	0.000
05/19/26 03:00:00	9.591	13.951	207.780	18.662	90.320	633.620	0.000
05/19/26 04:00:00	11.335	17.003	178.298	19.976	81.340	633.700	0.000
05/19/26 05:00:00	13.079	20.490	178.298	20.624	75.890	633.580	24.680
05/19/26 06:00:00	13.515	19.183	207.780	21.434	71.440	633.480	118024.450
05/19/26 07:00:00	12.207	18.747	210.588	22.946	70.450	633.840	644752.960
05/19/26 08:00:00	11.771	20.490	195.145	24.152	69.200	634.100	1061283.040
05/19/26 09:00:00	10.463	19.183	188.125	25.394	73.590	634.440	1684056.160
05/19/26 10:00:00	13.079	26.158	210.588	26.960	69.840	634.380	1724495.840
05/19/26 11:00:00	15.259	28.338	202.165	28.904	66.290	634.700	2557555.840
05/19/26 12:00:00	14.387	25.722	216.204	29.624	63.680	634.840	3851629.760
05/19/26 13:00:00	13.515	25.722	227.435	29.912	65.650	634.880	1861991.200
05/19/26 14:00:00	13.079	23.978	223.224	31.622	66.250	635.160	2185509.760
05/19/26 15:00:00	14.823	25.722	223.224	34.052	63.250	635.360	3997213.440
05/19/26 16:00:00	16.131	26.158	228.839	32.162	63.100	635.360	4126620.480
05/19/26 17:00:00	17.875	29.210	228.839	33.260	61.420	635.400	3851629.760
05/19/26 18:00:00	17.439	27.902	231.647	31.334	66.640	635.700	2945778.240
05/19/26 19:00:00	14.823	23.106	230.243	29.192	69.870	635.720	745852.560
05/19/26 20:00:00	12.643	18.311	223.224	28.112	71.840	635.860	50793.270
05/19/26 21:00:00	9.155	16.131	211.992	27.176	74.920	636.220	1.970
05/19/26 22:00:00	5.232	10.899	202.165	26.204	78.560	636.460	0.000
05/19/26 23:00:00	7.847	10.463	217.608	25.736	79.370	636.440	0.000
05/20/26 00:00:00	8.283	11.771	223.224	25.574	80.630	636.280	0.000
05/20/26 01:00:00	7.411	17.003	209.184	26.114	80.210	636.260	0.000
05/20/26 02:00:00	7.411	13.079	190.933	24.386	88.510	635.880	0.000
05/20/26 03:00:00	6.540	11.771	213.396	23.378	91.960	635.740	0.000
05/20/26 04:00:00	6.975	11.771	206.376	23.810	92.010	635.660	0.000
05/20/26 05:00:00	7.411	13.079	206.376	23.558	92.170	635.480	14.800
05/20/26 06:00:00	11.335	17.439	223.224	23.504	92.470	635.300	126112.420
05/20/26 07:00:00	13.951	22.234	209.184	23.000	92.540	635.380	319212.500
05/20/26 08:00:00	10.463	18.747	199.357	23.576	92.640	635.500	988491.360
05/20/26 09:00:00	7.411	12.207	193.741	24.188	92.690	635.500	1295833.920
05/20/26 10:00:00	10.027	17.875	221.820	24.890	92.780	635.380	1530384.800
05/20/26 11:00:00	13.079	22.234	231.647	26.384	92.260	635.420	1999486.720
05/20/26 12:00:00	18.311	36.621	228.839	28.742	69.830	635.500	3285472.640
05/20/26 13:00:00	18.747	34.005	219.012	31.280	58.670	635.180	1595088.640
05/20/26 14:00:00	24.850	42.289	231.647	32.144	58.210	635.200	1392889.440
05/20/26 15:00:00	20.490	36.621	223.224	34.340	50.640	634.920	3819278.080
05/20/26 16:00:00	18.747	36.621	203.569	36.068	51.560	634.680	4126620.480
05/20/26 17:00:00	19.183	34.005	227.435	33.908	52.660	634.800	4126620.480
05/20/26 18:00:00	18.311	40.109	217.608	35.150	56.850	635.220	3657518.720
05/20/26 19:00:00	17.003	30.954	220.416	32.468	54.580	635.220	2136981.920
05/20/26 20:00:00	16.131	27.466	220.416	28.940	58.860	635.420	38408.570
05/20/26 21:00:00	11.771	22.670	261.129	28.436	59.890	635.640	1.970
05/20/26 22:00:00	9.591	17.003	310.267	27.014	62.680	635.880	0.000
05/20/26 23:00:00	9.155	16.131	272.361	27.140	60.010	635.740	0.000
05/21/26 00:00:00	6.540	10.463	273.765	26.312	60.810	635.440	0.000
05/21/26 01:00:00	7.411	10.899	213.396	25.502	62.300	635.380	0.000
05/21/26 02:00:00	8.719	12.207	237.263	25.682	59.660	634.940	0.000
05/21/26 03:00:00	9.155	12.207	228.839	24.872	58.710	634.520	0.000
05/21/26 04:00:00	10.027	16.131	223.224	24.836	62.280	634.260	0.000
05/21/26 05:00:00	11.335	17.439	224.627	24.026	64.460	634.200	57.260
05/21/26 06:00:00	9.155	12.207	227.435	23.450	65.560	634.000	189805.100
05/21/26 07:00:00	8.719	13.951	217.608	32.000	64.260	634.160	551741.440
05/21/26 08:00:00	11.335	20.055	221.820	25.970	61.670	634.080	826732.080
05/21/26 09:00:00	17.003	27.466	220.416	26.942	56.430	634.260	1117898.720
05/21/26 10:00:00	18.747	32.698	217.608	29.228	55.460	634.060	1667880.160
05/21/26 11:00:00	19.183	39.673	224.627	31.136	50.610	634.080	2379620.800
05/21/26 12:00:00	22.234	40.545	252.706	33.206	53.170	633.940	2169333.760
05/21/26 13:00:00	19.619	36.185	228.839	33.944	51.000	633.600	2767842.880
05/21/26 14:00:00	23.542	38.365	238.667	36.752	48.200	633.400	1489945.120
05/21/26 15:00:00	27.902	48.392	235.859	36.068	45.490	632.820	4061916.800
05/21/26 16:00:00	24.414	43.597	238.667	37.130	44.270	633.040	4126620.480
05/21/26 17:00:00	25.286	47.084	235.859	36.788	42.280	632.780	3511935.360
05/21/26 18:00:00	25.722	44.469	235.859	36.680	44.020	632.800	709456.720
05/21/26 19:00:00	21.798	46.213	219.012	33.818	47.150	632.700	254508.800
05/21/26 20:00:00	23.106	41.853	226.031	33.152	47.390	632.740	21095.280
05/21/26 21:00:00	22.670	42.725	234.455	31.676	53.540	632.980	0.000
05/21/26 22:00:00	20.490	45.777	204.973	31.658	55.850	633.560	0.000
05/21/26 23:00:00	15.259	29.210	265.341	25.088	85.840	633.420	0.000
05/22/26 00:00:00	23.978	39.237	258.322	29.498	64.080	632.860	0.000
05/22/26 01:00:00	23.106	34.441	255.514	27.644	67.950	632.720	0.000
05/22/26 02:00:00	23.978	39.673	238.667	28.022	52.970	632.000	0.000
05/22/26 03:00:00	15.695	38.801	226.031	24.674	66.840	632.840	0.000
05/22/26 04:00:00	6.104	14.823	242.878	22.964	71.660	632.880	0.000
05/22/26 05:00:00	6.540	13.951	202.165	21.542	70.680	632.860	66.140
05/22/26 06:00:00	5.668	10.027	195.145	22.712	58.940	632.800	188794.120
05/22/26 07:00:00	6.540	13.515	193.741	23.846	56.380	633.020	571961.320
05/22/26 08:00:00	7.411	13.951	192.337	28.004	47.820	633.280	842908.080
05/22/26 09:00:00	7.847	16.131	223.224	27.824	48.840	633.580	1037019.120
05/22/26 10:00:00	8.719	18.311	220.416	31.352	40.310	633.460	1554648.640
05/22/26 11:00:00	13.079	25.286	221.820	33.350	24.720	633.460	2169333.760
05/22/26 12:00:00	16.131	28.338	220.416	35.438	23.200	633.640	2573731.840
05/22/26 13:00:00	20.055	28.774	220.416	36.068	31.460	633.320	2395796.800
05/22/26 14:00:00	17.875	30.082	220.416	34.700	34.360	633.760	1942870.880
05/22/26 15:00:00	19.183	30.954	227.435	33.584	38.500	633.880	2994305.920
05/22/26 16:00:00	19.619	34.441	234.455	32.198	60.800	633.620	3463407.680
05/22/26 17:00:00	24.414	36.185	233.051	31.226	63.400	633.980	1085546.880
05/22/26 18:00:00	24.850	43.161	233.051	26.618	86.550	634.440	400092.160
05/22/26 19:00:00	14.823	30.082	234.455	27.446	77.750	634.820	303036.580
05/22/26 20:00:00	11.771	23.978	228.839	26.816	73.730	635.060	34364.590
05/22/26 21:00:00	11.335	20.490	235.859	25.808	67.090	635.280	3.940
05/22/26 22:00:00	10.899	16.567	235.859	25.556	69.060	635.640	0.000
05/22/26 23:00:00	6.540	16.567	220.416	25.610	75.200	635.660	0.000
05/23/26 00:00:00	7.847	13.515	211.992	25.268	76.330	635.600	0.000
05/23/26 01:00:00	7.847	13.515	204.973	24.998	75.210	635.600	0.000
05/23/26 02:00:00	6.975	11.335	231.647	24.944	70.670	635.520	0.000
05/23/26 03:00:00	6.975	12.643	241.475	25.574	59.630	635.400	0.000
05/23/26 04:00:00	11.335	19.183	255.514	25.844	55.300	635.320	0.000
05/23/26 05:00:00	11.771	21.798	258.322	25.754	54.890	635.500	73.060
05/23/26 06:00:00	9.591	16.567	235.859	25.700	59.420	635.920	181717.160
05/23/26 07:00:00	8.719	20.055	241.475	27.608	54.290	636.360	559829.360
05/23/26 08:00:00	11.335	19.183	255.514	28.346	50.830	636.640	842908.080
05/23/26 09:00:00	14.823	27.466	268.149	30.506	45.370	636.980	1223042.240
05/23/26 10:00:00	17.439	31.390	262.533	32.000	46.620	637.060	1587000.640
05/23/26 11:00:00	21.362	41.853	245.686	33.404	43.670	636.840	2185509.760
05/23/26 12:00:00	26.594	47.956	248.494	35.132	45.090	637.340	2120806.080
05/23/26 13:00:00	23.106	39.237	241.475	34.934	49.890	637.480	3156065.280
05/23/26 14:00:00	22.234	36.185	259.725	36.122	49.690	637.940	1465681.120
05/23/26 15:00:00	23.542	40.981	261.129	36.248	51.570	638.180	1700232.000
05/23/26 16:00:00	12.643	25.286	235.859	39.542	48.600	638.240	4126620.480
05/23/26 17:00:00	18.311	32.698	219.012	39.398	47.540	638.180	4126620.480
05/23/26 18:00:00	23.106	41.417	252.706	36.680	51.320	638.240	620489.080
05/23/26 19:00:00	18.311	28.774	249.898	36.914	47.160	638.660	361674.320
05/23/26 20:00:00	15.695	26.594	263.937	35.024	56.180	638.820	49782.270
05/23/26 21:00:00	13.951	23.978	266.745	35.384	52.130	639.300	1.970
05/23/26 22:00:00	10.463	16.131	311.671	35.546	52.110	639.560	0.000
05/23/26 23:00:00	11.335	16.567	252.706	35.024	52.660	639.680	0.000
